"","URL","Industry","Company","YearEstablished","Employees","Revenue_DKK","EBITA_DKK","Address","Lat","Long"
"443","https://www.proff.dk/firma/bangs-dentallaboratorium-aps/esbjerg/medicinsk-teknisk-udstyr/0LZM0TI011I/","Medical Technologies","Bangs Dentallaboratorium ApS",2015,3,2433000,751000,"Kongensgade 7 B, 6700 Esbjerg",8.4561422,55.4655499
"444","https://www.proff.dk/firma/par-scientific-as/odense-s/medicinsk-teknisk-udstyr/065DBDI011I/","Medical Technologies","PAR SCIENTIFIC A/S",1986,4,2402000,199000,"Sivlandvænget 11 B, 5260 Odense S",10.4050251,55.3539617
"445","https://www.proff.dk/firma/peter-aagaard-speciallaboratorium-aps/valby/medicinsk-teknisk-udstyr/0MEYBWI011I/","Medical Technologies","Peter Aagaard Speciallaboratorium ApS",2016,4,2329000,133000,"Valby Langgade 10 st th, 2500 Valby",12.521744,55.666566
"446","https://www.proff.dk/firma/m%C3%B8ller-specialsko-as/kolding/medicinsk-teknisk-udstyr/0FJCSQI011I/","Medical Technologies","MØLLER SPECIALSKO A/S",2001,10,2322000,525000,"Vejlevej 339, 6000 Kolding",9.462463,55.523183
"447","https://www.proff.dk/firma/unitor-design-aps/esbjerg-v/medicinsk-teknisk-udstyr/0NPF8AI011I/","Medical Technologies","Unitor Design ApS",2018,3,2288000,421000,"Lindholmvej 22, 6710 Esbjerg V",8.41403,55.502228
"448","https://www.proff.dk/firma/cph-eyewear-aps/k%C3%B8benhavn-n/medicinsk-teknisk-udstyr/0KJ3QVI011I/","Medical Technologies","CPH Eyewear ApS",2012,3,2245000,1230000,"Fælledvej 16, 2200 København N",12.56054,55.689607
"449","https://www.proff.dk/firma/joans-h%C3%B8reklinik-aps/asn%C3%A6s/medicinsk-teknisk-udstyr/0MUQQNI011I/","Medical Technologies","Joans Høreklinik ApS",2017,6,2213000,-97000,"Asnæs Centret 21, 4550 Asnæs",11.499928,55.812454
"450","https://www.proff.dk/firma/ks-trio-dent-dentallaboratorium/aalborg/medicinsk-teknisk-udstyr/0EZ8T8I011I/","Medical Technologies","K/S TRIO-DENT DENTALLABORATORIUM",1999,2,2117000,1528000,"Nytorv 1 2 1, 9000 Aalborg",9.9241357,57.0478694
"451","https://www.proff.dk/firma/tandklinikken-aps/vallensb%C3%A6k-strand/medicinsk-teknisk-udstyr/0IZ1TKI011I/","Medical Technologies","TANDKLINIKKEN ApS",2008,2,1641000,110000,"Vallensbæk Strandvej 288, 2665 Vallensbæk Strand",12.38516,55.618388
"452","https://www.proff.dk/firma/dental-nord-aps/aalborg/medicinsk-teknisk-udstyr/0J3JX2I011I/","Medical Technologies","DENTAL NORD ApS",2009,6,1566000,262000,"Vesterbro 42 2 th, 9000 Aalborg",12.556238,55.66985
"453","https://www.proff.dk/firma/mymedcards-aps/aarhus-n/medicinsk-teknisk-udstyr/0MUJN7I011I/","Medical Technologies","MyMedCards ApS",2017,4,1560000,76000,"Palle Juul-Jensens Boulevard 82, 8200 Aarhus N",NA,NA
"454","https://www.proff.dk/firma/gdv-technology-as/herlev/medicinsk-teknisk-udstyr/0LH7WLI011I/","Medical Technologies","GDV TECHNOLOGY A/S",2014,2,1538000,-605000,"Lyskær 8 B st, 2730 Herlev",12.4340347,55.7136483
"455","https://www.proff.dk/firma/frikke-dental-aps/esbjerg-v/medicinsk-teknisk-udstyr/0NMG49I011I/","Medical Technologies","Frikke Dental ApS",2018,2,1498000,291000,"Lindholmvej 22, 6710 Esbjerg V",8.41403,55.502228
"456","https://www.proff.dk/firma/det-sunde-hj%C3%B8rne-aps/helsing%C3%B8r/medicinsk-teknisk-udstyr/0F5OCZI011I/","Medical Technologies","DET SUNDE HJØRNE ApS",2013,5,1461000,631000,"Stjernegade 22, 3000 Helsingør",12.609953,56.035689
"457","https://www.proff.dk/firma/eir-diagnostics-aps/eg%C3%A5/medicinsk-teknisk-udstyr/0O0M2SI011I/","Medical Technologies","Eir Diagnostics ApS",2019,3,1455000,-612000,"Muslingevej 36 B, 8250 Egå",10.2809306,56.2114255
"458","https://www.proff.dk/firma/svendborg-dental-laboratorium-aps/kv%C3%A6rndrup/medicinsk-teknisk-udstyr/0FPNMLI011I/","Medical Technologies","SVENDBORG DENTAL LABORATORIUM ApS",2002,7,1443000,359000,"Dongsvænget 2, 5772 Kværndrup",10.575312,55.188609
"459","https://www.proff.dk/firma/leif-bertelsen-dental-laboratorium-aps/frederiksberg-c/medicinsk-teknisk-udstyr/08IIO9I011I/","Medical Technologies","LEIF BERTELSEN DENTAL LABORATORIUM ApS",1990,4,1440000,209000,"Thorvaldsensvej 4, 1871 Frederiksberg C",12.548231,55.680694
"460","https://www.proff.dk/firma/hellerup-dental-aps/hellerup/medicinsk-teknisk-udstyr/0JZVY2I011I/","Medical Technologies","HELLERUP DENTAL ApS",2011,6,1411000,175000,"Carolinevej 2 A, 2900 Hellerup",12.5790846,55.7292582
"461","https://www.proff.dk/firma/tandteknik4you-aps/helsing%C3%B8r/medicinsk-teknisk-udstyr/0IK5HTI011I/","Medical Technologies","TANDTEKNIK4YOU ApS",2008,4,1400000,525000,"Bjergegade 22 1, 3000 Helsingør",12.609867,56.0374272
"462","https://www.proff.dk/firma/fjordblink-medical-aps/helsinge/medicinsk-teknisk-udstyr/0FG1D7I011I/","Medical Technologies","FJORDBLINK MEDICAL ApS",2001,3,1393000,306000,"Vibelandsvej 8, 3200 Helsinge",12.2098366,56.0694519
"463","https://www.proff.dk/firma/h.c.-dahls-eftf.-aps/fredensborg/medicinsk-teknisk-udstyr/0C8JVII011I/","Medical Technologies","H.C. DAHLS EFTF. ApS",1997,2,1383000,435000,"Slotsgade 17, 3480 Fredensborg",12.396833,55.976937
"464","https://www.proff.dk/firma/medichanical-engineering-aps/vejle/medicinsk-teknisk-udstyr/0JVMN1I011I/","Medical Technologies","MEDICHANICAL ENGINEERING ApS",2011,2,1376000,-1885000,"Havneparken 2, 7100 Vejle",9.540034,55.706491
"465","https://www.proff.dk/firma/dansk-dental-design-aps/brabrand/medicinsk-teknisk-udstyr/0GNSAQI011I/","Medical Technologies","DANSK DENTAL DESIGN ApS",2004,3,1368000,116000,"Helenelyst 105, 8220 Brabrand",10.098302,56.159277
"466","https://www.proff.dk/firma/footmark-medical-aps/viby-j/medicinsk-teknisk-udstyr/0JZRTQI011I/","Medical Technologies","FOOTMARK MEDICAL ApS",2011,1,1345000,745000,"Lykkesholms Allé 70, 8260 Viby J",10.163485,56.133243
"467","https://www.proff.dk/firma/microwarm-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0HR8TYI011I/","Medical Technologies","MICROWARM ApS",2006,1,1322000,958000,"Skeltoftevej 73, 2800 Kongens Lyngby",12.480911,55.761478
"468","https://www.proff.dk/firma/%C3%B8rel%C3%A6gernes-h%C3%B8recenter-midt-jylland-aps/silkeborg/medicinsk-teknisk-udstyr/0HKT9DI011I/","Medical Technologies","ØRELÆGERNES HØRECENTER MIDT-JYLLAND ApS",2006,2,1308000,325000,"Hostrupsgade 18 st, 8600 Silkeborg",9.544405,56.167607
"469","https://www.proff.dk/firma/bonesupport-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0NV2SVI011I/","Medical Technologies","Bonesupport ApS",2018,1,1273000,107000,"Fynsvej 18, 2800 Kongens Lyngby",12.510681,55.796744
"470","https://www.proff.dk/firma/sks-ortodontiteknik-aps/frederiksberg/medicinsk-teknisk-udstyr/070I6PI011I/","Medical Technologies","Sks Ortodontiteknik ApS",1987,7,1263000,626000,"Søndre Fasanvej 49, 2000 Frederiksberg",12.520484,55.67674
"471","https://www.proff.dk/firma/%C3%B8jenproteser-baldursson-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0NZFLUI011I/","Medical Technologies","Øjenproteser Baldursson ApS",2019,2,1257000,-631000,"Kronprinsessegade 49, 1306 København K",12.585167,55.688122
"472","https://www.proff.dk/firma/hj%C3%B8rring-dental-laboratorium-aps/hj%C3%B8rring/medicinsk-teknisk-udstyr/08XJP7I011I/","Medical Technologies","HJØRRING DENTAL LABORATORIUM ApS",1990,4,1252000,56000,"Jernbanegade 22, 9800 Hjørring",9.9863149,57.4576173
"473","https://www.proff.dk/firma/f.-h.-lundgaard-kliniske-tandteknikere-aps/hvidovre/medicinsk-teknisk-udstyr/1HD5QLI011I/","Medical Technologies","F. & H. LUNDGAARD KLINISKE TANDTEKNIKERE ApS",1980,3,1248000,231000,"Hvidovrevej 139, 2650 Hvidovre",12.47515,55.653275
"474","https://www.proff.dk/firma/n.-e.-holm-as/birker%C3%B8d/medicinsk-teknisk-udstyr/08YB5JI011I/","Medical Technologies","N. E. HOLM A/S",1990,2,854000,-53000,"Julmosevej 10 B, 3460 Birkerød",12.3982802,55.8365892
"475","https://www.proff.dk/firma/drdental-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0GAEUFI011I/","Medical Technologies","DRDENTAL ApS",2003,2,827000,152000,"Store Kannikestræde 6 st, 1169 København K",12.574942,55.680747
"476","https://www.proff.dk/firma/quali-dent-aps/viborg/medicinsk-teknisk-udstyr/0H2GURI011I/","Medical Technologies","QUALI-DENT ApS",2006,1,809000,203000,"Hvidevej 7, 8800 Viborg",9.190524,56.441694
"477","https://www.proff.dk/firma/klinisk-tandteknik-troels-renard-aps/helsing%C3%B8r/medicinsk-teknisk-udstyr/0MEVQTI011I/","Medical Technologies","Klinisk Tandteknik Troels Renard Aps",2016,1,789000,186000,"Strandgade 68, 3000 Helsingør",12.612841,56.033774
"478","https://www.proff.dk/firma/audiomedico-aps/h%C3%A5rlev/medicinsk-teknisk-udstyr/0HCG4JI011I/","Medical Technologies","AUDIOMEDICO ApS",2005,2,748000,44000,"Hovedgaden 46, 4652 Hårlev",12.228324,55.352867
"479","https://www.proff.dk/firma/innoventa-medica-aps/birker%C3%B8d/medicinsk-teknisk-udstyr/0IC6RHI011I/","Medical Technologies","INNOVENTA MEDICA ApS",2007,2,728000,-589000,"Blokken 45, 3460 Birkerød",12.401995,55.834537
"480","https://www.proff.dk/firma/medicomply-aps/fredensborg/medicinsk-teknisk-udstyr/0O4VMNI011I/","Medical Technologies","Medicomply Aps",2019,1,713000,236000,"Mosegårdsvej 1, 3480 Fredensborg",12.362757,55.942268
"481","https://www.proff.dk/firma/regitze-willemo%C3%ABs-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0O1WBDI011I/","Medical Technologies","Regitze Willemoës ApS",2019,2,667000,-146000,"Store Kongensgade 88 1, 1264 København K",12.58897,55.685559
"482","https://www.proff.dk/firma/arelo-aps/helsing%C3%B8r/medicinsk-teknisk-udstyr/0N7NP8I011I/","Medical Technologies","ARELO ApS",2017,1,647000,7000,"Fredsvænget 8, 3000 Helsingør",12.603438,56.034846
"483","https://www.proff.dk/firma/c.l.-optik-as/ringsted/medicinsk-teknisk-udstyr/08FAG3I011I/","Medical Technologies","C.L. OPTIK A/S",1989,1,644000,196000,"Thorsvej 8, 4100 Ringsted",11.796293,55.432715
"484","https://www.proff.dk/firma/jens-buchholtz-aps/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0JLZJYI011I/","Medical Technologies","Jens Buchholtz ApS",2010,1,644000,413000,"Bellmansgade 14 st th, 2100 København Ø",12.570683,55.715092
"485","https://www.proff.dk/firma/tandl%C3%A6ge-eddie-basson-holding-aps/roskilde/medicinsk-teknisk-udstyr/0MIL99I011I/","Medical Technologies","Tandlæge Eddie Basson Holding ApS",2016,2,631000,135000,"Humlebakken 1, 4000 Roskilde",12.162239,55.695168
"486","https://www.proff.dk/firma/in2dent-aps/skanderborg/medicinsk-teknisk-udstyr/0N6S3OI011I/","Medical Technologies","In2Dent ApS",2017,4,627000,437000,"Skovkanten 18, 8660 Skanderborg",9.958505,56.035663
"487","https://www.proff.dk/firma/viobac-aps/valby/medicinsk-teknisk-udstyr/0NQM6QI011I/","Medical Technologies","VIOBAC APS",2018,2,-276000,-745000,"Lyshøjgårdsvej 47 4 th, 2500 Valby",12.516809,55.66338
"488","https://www.proff.dk/firma/gram-dental-aps/bjert/medicinsk-teknisk-udstyr/0LGRUQI011I/","Medical Technologies","GRAM DENTAL ApS",2014,1,613000,276000,"Sønderbyvej 16 H, 6091 Bjert",9.5603255,55.4600558
"489","https://www.proff.dk/firma/wallin-as/hellerup/medicinsk-teknisk-udstyr/06BCMOI011I/","Medical Technologies","Wallin A/S",1987,1,612000,-345000,"Gersonsvej 7, 2900 Hellerup",12.567432,55.733261
"490","https://www.proff.dk/firma/bms-orthoaps/k%C3%B8benhavn-nv/medicinsk-teknisk-udstyr/0M3YQ2I011I/","Medical Technologies","BMS-Ortho,ApS",2015,1,590000,32000,"Frederiksborgvej 106, 2400 København NV",12.532283,55.711336
"491","https://www.proff.dk/firma/fugl.-special-laboratorium-aps/horsens/medicinsk-teknisk-udstyr/1GPK7FI011I/","Medical Technologies","FUGL. SPECIAL LABORATORIUM ApS",1979,1,396000,109000,"Mejsevej 3, 8700 Horsens",9.830606,55.860932
"492","https://www.proff.dk/firma/audiomed-aps/svendborg/medicinsk-teknisk-udstyr/0O4W1PI011I/","Medical Technologies","AudioMed ApS",2019,1,395000,-22000,"Voldgade 9 A 2, 5700 Svendborg",10.6047492,55.0591493
"493","https://www.proff.dk/firma/vox-medical-aps/v%C3%A6rl%C3%B8se/medicinsk-teknisk-udstyr/0OK7VMI011I/","Medical Technologies","Vox Medical ApS",2020,1,380000,-493000,"Bøgehaven 78, 3500 Værløse",12.339756,55.789556
"494","https://www.proff.dk/firma/cramers-dentallaboratorium-aps/vejle/medicinsk-teknisk-udstyr/0J3DY0I011I/","Medical Technologies","CRAMERS DENTALLABORATORIUM ApS",2009,1,362000,-14000,"Vissingsgade 25 A, 7100 Vejle",9.5371264,55.7089681
"495","https://www.proff.dk/firma/b.-science-global-aps/vamdrup/medicinsk-teknisk-udstyr/0MDNR5I011I/","Medical Technologies","B. Science Global ApS",2016,4,354000,-1e+06,"Bavnevej 20, 6580 Vamdrup",9.29519,55.42627
"496","https://www.proff.dk/firma/carity-aps/aarhus-n/medicinsk-teknisk-udstyr/0OB5ORI011I/","Medical Technologies","Carity ApS",2019,6,337000,-947000,"Tueager 1, 8200 Aarhus N",10.177849,56.194985
"497","https://www.proff.dk/firma/nordlens-aps/vallensb%C3%A6k-strand/medicinsk-teknisk-udstyr/0NX3RXI011I/","Medical Technologies","Nordlens ApS",2019,1,336000,2000,"Bækkeskovvej 4, 2665 Vallensbæk Strand",12.385956,55.618649
"498","https://www.proff.dk/firma/titan-dental-laboratorium-aps/herlev/medicinsk-teknisk-udstyr/0BZXTRI011I/","Medical Technologies","TITAN DENTAL LABORATORIUM ApS",1997,1,263000,40000,"Herlev Bygade 40 1 tv, 2730 Herlev",12.438572,55.725215
"499","https://www.proff.dk/firma/egon-langb%C3%B8l-aps/farum/medicinsk-teknisk-udstyr/0AF6BDI011I/","Medical Technologies","EGON LANGBØL ApS",1993,4,260000,90000,"Rugmarken 19 D, 3520 Farum",12.3681866,55.817788
"500","https://www.proff.dk/firma/h%C3%B8reklinikken-vestegnen-aps/hvidovre/medicinsk-teknisk-udstyr/0H9AB2I011I/","Medical Technologies","HØREKLINIKKEN VESTEGNEN ApS",2005,1,256000,-49000,"Idrætsvej 101 st 9, 2650 Hvidovre",12.485445,55.630285
"501","https://www.proff.dk/firma/rosager-dental-as/skamby/medicinsk-teknisk-udstyr/0HN4QRI011I/","Medical Technologies","Rosager Dental A/S",2006,2,256000,234000,"Bokærsvej 5, 5485 Skamby",10.275889,55.519785
"502","https://www.proff.dk/firma/o-p-veterinary-equipment-aps/nyk%C3%B8bing-sj/medicinsk-teknisk-udstyr/0SYCGVI011I/","Medical Technologies","O & P VETERINARY EQUIPMENT ApS",1974,1,249000,-48000,"Sct Georgs Vej 8, 4500 Nykøbing Sj",12.5446027,55.9906368
"503","https://www.proff.dk/firma/union-medico-aps/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0CLNPTI011I/","Medical Technologies","UNION MEDICO ApS",1998,2,248000,-1313000,"Fruebjergvej 3, 2100 København Ø",12.549398,55.715679
"504","https://www.proff.dk/firma/implant2dentist-aps/kolding/medicinsk-teknisk-udstyr/0GYKLJI011I/","Medical Technologies","Implant2Dentist ApS",2005,1,247000,-34000,"Centervej 2 A, 6000 Kolding",9.4814761,55.5226482
"505","https://www.proff.dk/firma/optikdental.dk-aps/esbjerg/medicinsk-teknisk-udstyr/0N3AEPI011I/","Medical Technologies","Optik&Dental.dk ApS",2017,1,245000,9000,"Helgolandsgade 17 A, 6700 Esbjerg",8.4354172,55.4738567
"506","https://www.proff.dk/firma/holb%C3%A6k-skomageri-aps/holb%C3%A6k/medicinsk-teknisk-udstyr/0I7KT2I011I/","Medical Technologies","HOLBÆK SKOMAGERI ApS",2007,4,235000,-272000,"Tidemandsvej 5, 4300 Holbæk",11.721078,55.715347
"507","https://www.proff.dk/firma/kim-malten-dentallaboratorium-aps/roskilde/medicinsk-teknisk-udstyr/0A3U1ZI011I/","Medical Technologies","KIM MALTEN DENTALLABORATORIUM ApS",1993,1,231000,-4000,"Vindingevej 9, 4000 Roskilde",12.110886,55.635348
"508","https://www.proff.dk/firma/bandagist-birkely-aps/t%C3%B8ll%C3%B8se/medicinsk-teknisk-udstyr/0MX6WZI011I/","Medical Technologies","Bandagist Birkely ApS",2017,1,103000,65000,"Gl. Høbjærgvej 110, 4340 Tølløse",11.790117,55.606943
"509","https://www.proff.dk/firma/nanovi-as/kongens-lyngby/medicinsk-teknisk-udstyr/0KRSJRI011I/","Medical Technologies","NANOVI A/S",2012,19,67000,-12805000,"Diplomvej 378 st, 2800 Kongens Lyngby",12.512596,55.78218
"510","https://www.proff.dk/firma/nord-rpk-medical-aps/nibe/medicinsk-teknisk-udstyr/0OIFFVI011I/","Medical Technologies","NORD RPK Medical ApS",2020,2,66000,25000,"Skalhuse 5, 9240 Nibe",9.666486,56.994932
"511","https://www.proff.dk/firma/h%C3%B8rer%C3%B8ret-aps/v%C3%A6ggerl%C3%B8se/medicinsk-teknisk-udstyr/0OK2ZXI011I/","Medical Technologies","Hørerøret ApS",2020,1,57000,-4000,"Præstestræde 13, 4873 Væggerløse",11.925079,54.714387
"512","https://www.proff.dk/firma/horsens-dental-laboratorium-aps/odder/medicinsk-teknisk-udstyr/0C49MGI011I/","Medical Technologies","HORSENS DENTAL LABORATORIUM ApS",1997,1,33000,-83000,"Købmagergade 10, 8300 Odder",10.16712,55.889447
"513","https://www.proff.dk/firma/tand-fix-2019-aps/helsing%C3%B8r/medicinsk-teknisk-udstyr/0NGE78I011I/","Medical Technologies","Tand Fix 2019 ApS",2018,1,32000,-17000,"Sudergade 3 D st, 3000 Helsingør",12.6081561,56.0348395
"514","https://www.proff.dk/firma/cirebo-cosmetics-aps/lille-skensved/medicinsk-teknisk-udstyr/0LVAH6I011I/","Medical Technologies","CIREBO COSMETICS ApS",2015,1,28000,-96000,"Ejbyvej 70 E, 4623 Lille Skensved",12.114053,55.5052653
"515","https://www.proff.dk/firma/levitate-technology-aps/roskilde/medicinsk-teknisk-udstyr/0OS7OJI011I/","Medical Technologies","Levitate Technology ApS",2020,6,-217000,-606000,"Frederiksborgvej 399, 4000 Roskilde",12.103063,55.692568
"516","https://www.proff.dk/firma/cololact-as/aarhus-n/medicinsk-teknisk-udstyr/0OKAVWI011I/","Medical Technologies","ColoLact A/S",2020,1,-214000,-578000,"Palle Juul-Jensens Boulevard 82, 8200 Aarhus N",NA,NA
"517","https://www.proff.dk/firma/keydiagnostics-aps/fredensborg/medicinsk-teknisk-udstyr/0MOTBAI011I/","Medical Technologies","KeyDiagnostics ApS",2016,1,-201000,-606000,"Jagtvej 5, 3480 Fredensborg",12.369747,55.94435
"518","https://www.proff.dk/firma/zenzetech-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0OSUWZI011I/","Medical Technologies","ZenzeTech ApS",2020,3,-142000,-269000,"Diplomvej 381, 2800 Kongens Lyngby",12.512894,55.782762
"519","https://www.proff.dk/firma/nord-smil.dk-dentalvarer-aps/aalborg/medicinsk-teknisk-udstyr/0OFMTNI011I/","Medical Technologies","Nord-Smil.dk Dentalvarer ApS",2019,4,-127000,-74000,"Nytorv 3 1, 9000 Aalborg",9.9241357,57.0478694
"520","https://www.proff.dk/firma/mequ-as/k%C3%B8benhavn-n/medicinsk-teknisk-udstyr/0K82EYI011I/","Medical Technologies","MEQU A/S",2011,10,-102000,-8800000,"Ole Maaløes Vej 3, 2200 København N",12.556294,55.69883
"521","https://www.proff.dk/firma/neonatal-baby-care-aps/frederiksv%C3%A6rk/medicinsk-teknisk-udstyr/0IX5HJI011I/","Medical Technologies","Neonatal Baby Care ApS",2008,1,-88000,-503000,"Syrevej 53 C, 3300 Frederiksværk",12.0176941,55.9762518
"522","https://www.proff.dk/firma/aproxi-aps/herlev/medicinsk-teknisk-udstyr/0GUAGHI011I/","Medical Technologies","APROXI ApS",2004,2,-66000,-3261000,"Smedeholm 5, 2730 Herlev",12.426524,55.722206
"523","https://www.proff.dk/firma/sanddru-aps/n%C3%B8rresundby/medicinsk-teknisk-udstyr/0J3NNNI011I/","Medical Technologies","SANDDRU ApS",2009,2,-54000,41000,"Lille Borgergade 10, 9400 Nørresundby",9.927379,57.057822
"524","https://www.proff.dk/firma/%C3%B8re-n%C3%A6se-halsl%C3%A6gernes-h%C3%B8reapparater-og-privatklinik-aps/nyk%C3%B8bing-f/medicinsk-teknisk-udstyr/0O5S1LI011I/","Medical Technologies","Øre-næse-halslægernes Høreapparater og Privatklinik ApS",2019,1,-8000,-22000,"Skovboulevarden 1 B, 4800 Nykøbing F",11.876575,54.7691205
"525","https://www.proff.dk/firma/hjort-rehab-aps/kors%C3%B8r/medicinsk-teknisk-udstyr/0KM75DI011I/","Medical Technologies","HJORT-REHAB ApS",2012,1,-7000,-1049000,"Bag Stadion 10, 4220 Korsør",11.147756,55.337447
"526","https://www.proff.dk/firma/csf-dynamics-as/kongens-lyngby/medicinsk-teknisk-udstyr/GLRJNEI011I/","Medical Technologies","Csf-Dynamics A/S",1996,3,-726000,-2072000,"Gammel Lundtoftevej 1D, 2800 Kongens Lyngby",12.500303,55.774507
"527","https://www.proff.dk/firma/ortos-as-bandagist/odense-m/medicinsk-teknisk-udstyr/GRD9JSI011I/","Medical Technologies","Ortos A/S, Bandagist",2007,26,35237000,1565000,"Børstenbindervej 12A, 5230 Odense M",10.423917,55.383028
"528","https://www.proff.dk/firma/ken-as/aarhus-v/medicinsk-teknisk-udstyr/GRISV1I011I/","Medical Technologies","Ken A/S",2006,1,37043000,-208000,"Runetoften 15, 8210 Aarhus V",10.141125,56.17602
"529","https://www.proff.dk/firma/h%C3%B8reklinikken-valby/valby/medicinsk-teknisk-udstyr/GSLLV1I011I/","Medical Technologies","Høreklinikken Valby",2009,13,6445000,240000,"Valby Langgade 88, 2500 Valby",12.510526,55.666002
"530","https://www.proff.dk/firma/audionova-h%C3%B8recenter-middelfart/middelfart/medicinsk-teknisk-udstyr/GT8G1YI011I/","Medical Technologies","Audionova Hørecenter, Middelfart",2011,1,89098000,5070000,"Algade 59A, 5500 Middelfart",9.732362,55.505389
"531","https://www.proff.dk/firma/bandageriet-as/hiller%C3%B8d/medicinsk-teknisk-udstyr/GTDPM7I011I/","Medical Technologies","Bandageriet A/S",2011,1,79107000,18298000,"Huginsvej 1, 3400 Hillerød",12.2723498,55.9332042
"532","https://www.proff.dk/firma/cook-medical-ringsted/ringsted/medicinsk-teknisk-udstyr/GTT4M1I011I/","Medical Technologies","Cook Medical - Ringsted",2012,27,626723000,130064000,"Selandia Park 10, 4100 Ringsted",11.803575,55.434997
"533","https://www.proff.dk/firma/audionova-jyderup/jyderup/medicinsk-teknisk-udstyr/GXNM2CI011I/","Medical Technologies","Audionova Jyderup",2018,1,89098000,5070000,"H.P.Folkmannsvej 2, 4450 Jyderup",11.397201,55.660121
"534","https://www.proff.dk/firma/audionova-amagerbro/k%C3%B8benhavn-s/medicinsk-teknisk-udstyr/GXTPZLI011I/","Medical Technologies","Audionova Amagerbro",2019,1,89098000,5070000,"Amagerbrogade 57B, st., 2300 København S",12.603123,55.662176
"535","https://www.proff.dk/firma/danskh%C3%B8recenter-glostrup/glostrup/medicinsk-teknisk-udstyr/GXVM74I011I/","Medical Technologies","Danskhørecenter Glostrup",2018,2,42340000,-16052000,"Jernbanevej 6, 2600 Glostrup",12.398754,55.664894
"536","https://www.proff.dk/firma/danskh%C3%B8recenter-viby/viby-j/medicinsk-teknisk-udstyr/GXX2M3I011I/","Medical Technologies","Danskhørecenter Viby",2019,1,42340000,-16052000,"Viby Ringvej 10, 8260 Viby J",10.161511,56.129735
"537","https://www.proff.dk/firma/sahva-logistik-produktion-og-lager/br%C3%B8ndby/medicinsk-teknisk-udstyr/GZFOERI011I/","Medical Technologies","Sahva Logistik - Produktion og Lager",2021,44,79107000,18298000,"Priorparken 850, 2605 Brøndby",12.418441,55.656275
"538","https://www.proff.dk/firma/audika-s%C3%B8nderborg/s%C3%B8nderborg/medicinsk-teknisk-udstyr/GZLSFVI011I/","Medical Technologies","Audika Sønderborg",2021,2,35294000,405000,"Perlegade 43, 6400 Sønderborg",9.791683,54.911527
"539","https://www.proff.dk/firma/audika-horsens/horsens/medicinsk-teknisk-udstyr/GZME5FI011I/","Medical Technologies","Audika Horsens",2021,1,35294000,405000,"Allegade 1H, st. th., 8700 Horsens",8.866317,54.934823
"540","https://www.proff.dk/firma/phillips-medisize-as/struer/medicinsk-teknisk-udstyr/0EBJQFI011I/","Medical Technologies","Phillips-Medisize A/S",1930,196,39000,12448000,"Gimsinglundvej 20, 7600 Struer",8.589742,56.473805
"541","https://www.proff.dk/firma/cims-lease-s.m.b.a/f%C3%A5revejle/medicinsk-teknisk-udstyr/0KD6RJI011I/","Medical Technologies","CIMS Lease S.M.B.A",2011,1,39000,39000,"Hyldvej 1 A, 4540 Fårevejle",11.4625008,55.7926749
"542","https://www.proff.dk/firma/pulse-science-dk-aps/frederiksv%C3%A6rk/medicinsk-teknisk-udstyr/0OE46DI011I/","Medical Technologies","Pulse Science DK ApS",2019,1,0,-481000,"Strandlodsvej 3, 3300 Frederiksværk",11.998728,55.972405
"543","https://www.proff.dk/firma/2care4-generics-aps/esbjerg-v/medicinsk-teknisk-udstyr/0M06YEI011I/","Medical Technologies","2care4 Generics ApS",2015,18,32852000,19255000,"Stenhuggervej 12, 6710 Esbjerg V",8.411693,55.509902
"544","https://www.proff.dk/firma/contura-international-as/s%C3%B8borg/medicinsk-teknisk-udstyr/0G3SK0I011I/","Medical Technologies","CONTURA INTERNATIONAL A/S",2003,34,23731000,8856000,"Sydmarken 23, 2860 Søborg",12.482099,55.733838
"545","https://www.proff.dk/firma/sinitone-as/roskilde/medicinsk-teknisk-udstyr/0O3OFZI011I/","Medical Technologies","Sinitone A/S",2019,39,20425000,7379000,"Langebjergvænget 4, 4000 Roskilde",12.142917,55.645952
"546","https://www.proff.dk/firma/labogene-as/aller%C3%B8d/medicinsk-teknisk-udstyr/0NSOGMI011I/","Medical Technologies","LABOGENE A/S",2018,27,19074000,5991000,"Bjarkesvej 5, 3450 Allerød",12.331708,55.866653
"547","https://www.proff.dk/firma/danish-healthcare-design-as/hobro/medicinsk-teknisk-udstyr/127WVRI011I/","Medical Technologies","DANISH HEALTHCARE DESIGN A/S",1981,27,17794000,302000,"Drejøvej 8, 9500 Hobro",9.807461,56.624343
"548","https://www.proff.dk/firma/codan-steritex-aps/k%C3%B8ge/medicinsk-teknisk-udstyr/068DUYI011I/","Medical Technologies","CODAN STERITEX ApS",1986,1,17036000,16472000,"Lykkebækvej 22, 4600 Køge",12.158293,55.477068
